business_name,author_name,text,rating,rating_category,place_url
Mari Mari Seafood - Woodlands Koufu Headquarters,KKT,"Quite nice Nasi Padang at Koufu HQ foodcourt.
4 types of chillie self service.. 👍
Felt abit ex though but guess that's how it is..
$9.50 and $9.00 for the 2 photos shown.",4.0,positive,"https://www.google.com/maps/place/Mari+Mari+Seafood+-+Woodlands+Koufu+Headquarters/@1.4359154,103.7499439,14z/data=!4m10!1m2!2m1!1sRestaurants+in+Singapore!3m6!1s0x31da138f0842e1dd:0xefe81d59b056ba41!8m2!3d1.4285618!4d103.7994018!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgESc2VhZm9vZF9yZXN0YXVyYW50mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVF6ZVdOSGJWOVJSUkFCqgFREAEqDyILcmVzdGF1cmFudHMoADIeEAEiGrKDpIbpSRVtZQ6N1D1wcAyxL3Ex0RdrLPrbMhwQAiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3Jl4AEA-gEECEwQPw!16s%2Fg%2F11qntvg9p0"
Citrus By The Pool,Claudia xuan,"Good variety here for big group gathering.
Food served fast on weekday night visit. Favorite dish was thai green curry pasta and fried fish! Staff was welcoming and polite. Best of all, its open till midnight-early morning!",5.0,positive,"https://www.google.com/maps/place/Citrus+By+The+Pool/@1.4344838,103.7434359,14z/data=!4m10!1m2!2m1!1sRestaurants+in+Singapore!3m6!1s0x31da13ac744519ef:0xd2ead28c241ebb5e!8m2!3d1.4344838!4d103.7794848!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgESd2VzdGVybl9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU50TkRWUFNsZG5FQUWqAVEQASoPIgtyZXN0YXVyYW50cygAMh4QASIasoOkhulJFW1lDo3UPXBwDLEvcTHRF2ss-tsyHBACIhhyZXN0YXVyYW50cyBpbiBzaW5nYXBvcmXgAQD6AQQIABBG!16s%2Fg%2F11btww98st"
Quenino,Affinity MM,"This place is seriously underrated! I went for lunch today (weekday) and there were only three tables occupied, probably mostly guests staying at the Artyzen hotel. Maybe there are not that many people willing to pay fine dining prices for Asian fusion, or the restaurant is still under the radar in terms of publicity.
Personally, I thoroughly enjoyed my lunch - every dish was creative and thoughtfully put together. It’s the best modern Southeast Asian fusion I’ve had. My favourite was the green lip abalone starter, the herbal brown butter sauce was beautifully aromatic, with a lovely charred note and not overly sweet. The yellow sauce on the yellowtail kingfish main was also fantastic, as were the various garlic based sauces served with the wagyu. Everything was so well-balanced and full of flavor. And the green chili ice cream was refreshingly unique. You can really tell that every component on each plate was crafted with care and intention by the chefs. The service was also warm and attentive, which made the whole experience more enjoyable.
Highly recommended. I’d love to come back when the menu updates.",5.0,positive,"https://www.google.com/maps/place/Quenino/@1.3548586,103.686695,12z/data=!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da193f922b030d:0xabc4c20ab6fa0993!8m2!3d1.305764!4d103.827012!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgEWZmluZV9kaW5pbmdfcmVzdGF1cmFudJoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VRM2NVNVViVWgzRUFFqgFREAEqDyILcmVzdGF1cmFudHMoADIeEAEiGrKDpIbpSRVtZQ6N1D1wcAyxL3Ex0RdrLPrbMhwQAiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3Jl4AEA-gEFCO4BEDg!16s%2Fg%2F11vdb4c6zt"
PUTIEN,Kwan Hui Su,"Service was top notch during my visit here, every staff was very friendly and attentive. All Putien restaurants are very child-friendly and they are very generous to provide full kid's meal which is adult's portion! This branch especially, the staffs even offered to top up the fruits for my child and made animal balloon to keep her entertained!
Food here is up to the Putien restaurant standard 👍🏻",5.0,positive,"https://www.google.com/maps/place/PUTIEN/@1.3394886,103.6691575,14z/data=!3m1!5s0x31da0feccd71a5db:0xd320a963b69936d5!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da0fecc42faecb:0x937c387fc6e49d22!8m2!3d1.3401235!4d103.7062697!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgESY2hpbmVzZV9yZXN0YXVyYW50mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVU4yY1dKVFpHNUJSUkFCqgFREAEqDyILcmVzdGF1cmFudHMoADIeEAEiGrKDpIbpSRVtZQ6N1D1wcAyxL3Ex0RdrLPrbMhwQAiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3Jl4AEA-gEECAAQRw!16s%2Fg%2F1tlgvghq"
Ka-Soh,starshar,"Got to agree with others that I find the fish soup had dropped standard - used to eat it at SGH Alumni and it used to be so good I could finish all the soup.

When the dish was served, I was using my phone, my nose could sniff the fishy smell, I had to look up to double take at it. The soup also didnt feel as rich/umami as before?

Parking is difficult to find, even on a weekday lunch time.",4.0,positive,"https://www.google.com/maps/place/Ka-Soh/@1.3315276,103.770695,14z/data=!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da1106b2929ef3:0xc6a3eb75e6e60f90!8m2!3d1.3315276!4d103.8067439!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgEKcmVzdGF1cmFudJoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VOTU9VcHlja2gzRUFFqgFREAEqDyILcmVzdGF1cmFudHMoADIeEAEiGrKDpIbpSRVtZQ6N1D1wcAyxL3Ex0RdrLPrbMhwQAiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3Jl4AEA-gEECAAQRg!16s%2Fg%2F11j1dlkvxy"
The White Label,Dea,"We were cramped to a corner as they were having a big group right beside our table.
But the staff were attentive to us and we didn’t have to wait very long for our …",5.0,positive,"https://www.google.com/maps/place/The+White+Label/@1.305512,103.6858988,12z/data=!3m1!5s0x31da19b6b46159d7:0x174cd857ab8fbfc1!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da19c1425d4691:0x2fcd9a57817d5eef!8m2!3d1.3032162!4d103.8610812!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgERZnJlbmNoX3Jlc3RhdXJhbnSaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUnRPVXh1WlhsUlJSQUKqAVEQASoPIgtyZXN0YXVyYW50cygAMh4QASIasoOkhulJFW1lDo3UPXBwDLEvcTHRF2ss-tsyHBACIhhyZXN0YXVyYW50cyBpbiBzaW5nYXBvcmXgAQD6AQUI7QEQRw!16s%2Fg%2F11ll9n1bg4"
Summer Pavilion,Yale Chen (陳頁真),"The best dim sum place I have been to so far. Must try the bbq iberico pork. The leanness was just right, not fatty at all. …",5.0,positive,"https://www.google.com/maps/place/Summer+Pavilion/@1.305512,103.6858988,12z/data=!3m1!5s0x31da19a84edb49eb:0xc830785b70ea7472!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da19a9b0062087:0x89bff20918842d33!8m2!3d1.2906013!4d103.8603033!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgESY2hpbmVzZV9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5UVU5STTAxbVMwdEJFQUWqAVEQASoPIgtyZXN0YXVyYW50cygAMh4QASIasoOkhulJFW1lDo3UPXBwDLEvcTHRF2ss-tsyHBACIhhyZXN0YXVyYW50cyBpbiBzaW5nYXBvcmXgAQD6AQQIWBBM!16s%2Fg%2F1th592rh"
Two Chefs Eating Place,Hungry BuiBui,"Overall food was pretty good at reasonable price but service can be very much improved.. The cockles are a great appetiser to start off, they can be fresher but still tasty. Fish was fresh and reasonably priced, herbal chicken was clean tasting but flavourful and meat extremely tender as well. The other dishes were also delicious. Service is quite lacking as the whole place is in chaos and u must catch hold of a staff to order before they arrange a seat for u. Despite this, still understandable since place was very crowded, worth to return again in future.",4.0,positive,"https://www.google.com/maps/place/Two+Chefs+Eating+Place/@1.3071212,103.7640697,14z/data=!3m1!5s0x31da1a3fc0c10fb9:0xdbe6f28d01f75c24!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da1a3fc195d11b:0x482e1ed6ac710bf!8m2!3d1.3071212!4d103.8001186!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgESY2hpbmVzZV9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5DTFUxdWVFNVJFQUWqAVEQASoPIgtyZXN0YXVyYW50cygAMh4QASIasoOkhulJFW1lDo3UPXBwDLEvcTHRF2ss-tsyHBACIhhyZXN0YXVyYW50cyBpbiBzaW5nYXBvcmXgAQD6AQQIABBA!16s%2Fg%2F1tpc5hfh"
Common Grill @ Hillion Mall,Smart Boy,The food is nice and very friendly staff even it is busy that time. The chef and lovely are very quick to the orders and serve with smile. Good patient and customer service👌,5.0,positive,"https://www.google.com/maps/place/Common+Grill+@+Hillion+Mall/@1.4019304,103.7148171,14z/data=!3m1!5s0x31da11bb567ae35d:0xaebff8881dd8ffbf!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da119f7f48a841:0xeb2e339d6bdae6db!8m2!3d1.3784298!4d103.763132!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgESd2VzdGVybl9yZXN0YXVyYW50mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVU40ZWxCcVdqRkJSUkFCqgFREAEqDyILcmVzdGF1cmFudHMoADIeEAEiGrKDpIbpSRVtZQ6N1D1wcAyxL3Ex0RdrLPrbMhwQAiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3Jl4AEA-gEECB4QKg!16s%2Fg%2F11sx4_qgs8"
Golf Spot Cafe & Bistro,Maya D,I went there to have lunch with my hubby over the weekend and the place was packed with golfers enjoying their food and drink after their game. …,5.0,positive,"https://www.google.com/maps/place/Golf+Spot+Cafe+%26+Bistro/@1.3970326,103.7827667,14z/data=!3m1!5s0x31da115816f95743:0xca5444e50f89c1ac!4m10!1m2!2m1!1sRestaurants+in+Singapore!3m6!1s0x31da1190392db0c7:0xc122050ff8925091!8m2!3d1.4009112!4d103.8090822!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgEGYmlzdHJvmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5hTTJSSGVVSm5FQUWqAVEQASoPIgtyZXN0YXVyYW50cygAMh4QASIasoOkhulJFW1lDo3UPXBwDLEvcTHRF2ss-tsyHBACIhhyZXN0YXVyYW50cyBpbiBzaW5nYXBvcmXgAQD6AQQIMhBK!16s%2Fg%2F11q4g56pjf"
Rasa Istimewa Waterfront Restaurant,Michael Cheng,"The best part of this place is the location: fantastic view overlooking the straits, the jetty, the Causeway and JB. It’s the ONLY restaurant of its kind. The table legs are a bit awkward, but honestly, just chilling here with one of their …",5.0,positive,"https://www.google.com/maps/place/Rasa+Istimewa+Waterfront+Restaurant/@1.4344838,103.7434359,14z/data=!4m10!1m2!2m1!1sRestaurants+in+Singapore!3m6!1s0x31da12ff0be9540d:0x8a59fb58a4ee3f4b!8m2!3d1.4539459!4d103.7776873!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgEQaGFsYWxfcmVzdGF1cmFudJoBI0NoWkRTVWhOTUc5blMwVkpRMEZuVFVOQkxXSnFURTFuRUFFqgFREAEqDyILcmVzdGF1cmFudHMoADIeEAEiGrKDpIbpSRVtZQ6N1D1wcAyxL3Ex0RdrLPrbMhwQAiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3Jl4AEA-gEECAAQKA!16s%2Fg%2F1q641p4y9"
Flutes,Celine Nguyen Phuong Minh,We had a great experience celebrating our anniversary at Flutes. The staff was really friendly and attentive. Great ambience and delicious food. Highly recommend!,5.0,positive,"https://www.google.com/maps/place/Flutes/@1.305512,103.6858988,12z/data=!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da19a10d58cbe1:0xfe2123698d21169a!8m2!3d1.2973463!4d103.857383!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgEWZmluZV9kaW5pbmdfcmVzdGF1cmFudJoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VSUE9IQkliMVYzRUFFqgFREAEqDyILcmVzdGF1cmFudHMoADIeEAEiGrKDpIbpSRVtZQ6N1D1wcAyxL3Ex0RdrLPrbMhwQAiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3Jl4AEA-gEECFYQNQ!16s%2Fg%2F1thsnxnk"
Al Amaan Restaurant,nur adina,very nice food and nice workers very pleasant to eat here should come again,5.0,positive,"https://www.google.com/maps/place/Al+Amaan+Restaurant/@1.3035473,103.6216819,12z/data=!4m10!1m2!2m1!1sRestaurants+in+Singapore!3m6!1s0x31da1afc3c5dbaa5:0x4fc4767d3de8acde!8m2!3d1.2927526!4d103.7684987!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgEYaW5kaWFuX211c2xpbV9yZXN0YXVyYW50mgFEQ2k5RFFVbFJRVU52WkVOb2RIbGpSamx2VDJ4amVsRXlkelJsYTNjd1pGUkpkRmRHT1ZWVlIxcEZZMjFGZW1KRlJSQUKqAVEQASoPIgtyZXN0YXVyYW50cygAMh4QASIasoOkhulJFW1lDo3UPXBwDLEvcTHRF2ss-tsyHBACIhhyZXN0YXVyYW50cyBpbiBzaW5nYXBvcmXgAQD6AQQIABBA!16s%2Fg%2F1tgby8mr"
Claudine Restaurant,Lionel Tan,This restaurant is situated in a previous chapel and has a nice ambience. The seating may not be ideal as they have couples sitting in the corners. The butter served with the bread was nice. The onion tart is very good and recommended. The …,5.0,positive,"https://www.google.com/maps/place/Claudine+Restaurant/@1.3035473,103.6216819,12z/data=!4m10!1m2!2m1!1sRestaurants+in+Singapore!3m6!1s0x31da193420e53bfb:0xc828523761e16842!8m2!3d1.3048733!4d103.8135205!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgEKcmVzdGF1cmFudJoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VOaWFrbElNbVZCRUFFqgFREAEqDyILcmVzdGF1cmFudHMoADIeEAEiGrKDpIbpSRVtZQ6N1D1wcAyxL3Ex0RdrLPrbMhwQAiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3Jl4AEA-gEECAAQSQ!16s%2Fg%2F11pwwskxz4"
TamJai SamGor Mixian Lot One,Alvin Li,"My parents go to place when they have weekdays off and want a hearty and invigorating meal.

This was going to be a food review but I'm going to talk about an Japan Hour episode.

Tam Jai decided to open in Japan. However, due to the pandemic, the HK founder was unable to fly into Japan to do a taste test to certify the quality before allowing them to open.

What's worse is that the seasoning and soup base ingredients used in HK are not easily available in Japan. There was much R&D and back and forth. Japan had to improvise and send recipes to HK for HK side to replicate to see if the broth is good enough. There were so much details, from taking order, to cooking and ingredients consequence. Watch until stressed 😥

Don't worry as there is a happy ending. If you are ever in Japan and spotted Tam Jai, be thankful that they succeeded and Japanese locals and visitors alike can enjoy the noodles.

I can say that San Suan base is my favourite even though my spice tolerance is low. I think it's their signature base because of the name.

Pick and match, or select promotional sets to your liking.",5.0,positive,"https://www.google.com/maps/place/TamJai+SamGor+Mixian+Lot+One/@1.4019304,103.7148171,14z/data=!3m1!5s0x31da11e999d9114d:0xb825fcec1f68e12b!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da11f5e9ccb8cb:0xe6c94f955ed5d1d1!8m2!3d1.3849934!4d103.7448443!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgEKcmVzdGF1cmFudJoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VSb1oyUnBlVVJSRUFFqgFREAEqDyILcmVzdGF1cmFudHMoADIeEAEiGrKDpIbpSRVtZQ6N1D1wcAyxL3Ex0RdrLPrbMhwQAiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3Jl4AEA-gEECCIQRg!16s%2Fg%2F11ryf514rw"
The Happy Cafe,Ben Khoo,"Stopped for a break during shopping.

Pricing for the drinks were reasonable and overall presentation for food and …",5.0,positive,"https://www.google.com/maps/place/The+Happy+Cafe/@1.4127717,103.7114744,14z/data=!3m1!5s0x31da121a187bed43:0xc23b36e87c0150f5!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da13287877deed:0xa2cac65e42a1c895!8m2!3d1.4128517!4d103.7458638!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgEKcmVzdGF1cmFudJoBI0NoWkRTVWhOTUc5blMwVkpRMEZuVFVSUmNrdFhkbEJCRUFFqgFREAEqDyILcmVzdGF1cmFudHMoADIeEAEiGrKDpIbpSRVtZQ6N1D1wcAyxL3Ex0RdrLPrbMhwQAiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3Jl4AEA-gEFCKQBED4!16s%2Fg%2F11h03g5dws"
Lynnette's Kitchen (Private Dining),Huang,"It was a dining experience that transcends just food, Lynnette’s Kitchen is the place to be. Nestled in a cozy yet vibrant atmosphere, this charming spot offers more than just a meal – it offers an unforgettable experience. …",5.0,positive,"https://www.google.com/maps/place/Lynnette's+Kitchen+(Private+Dining)/@1.3548586,103.686695,12z/data=!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da193a3d36f20f:0xa8d55262822e6cef!8m2!3d1.2823678!4d103.8263583!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgEKcmVzdGF1cmFudJoBRENpOURRVWxSUVVOdlpFTm9kSGxqUmpsdlQyeE9UVk50VlhSVlYwWTBaVmRLU1U1dE5WRlZSVVl3VlRCRmVGcEdSUkFCqgFREAEqDyILcmVzdGF1cmFudHMoADIeEAEiGrKDpIbpSRVtZQ6N1D1wcAyxL3Ex0RdrLPrbMhwQAiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3Jl4AEA-gEFCLoBEEg!16s%2Fg%2F11h3q8jh2l"
TINTO Spanish Restaurant at Dempsey Hill - Best Paella in Singapore,Michael Poon,"Had dinner at Tinto on Valentine’s Day. Food and atmosphere were great, room for improvement for overall service. …",5.0,positive,"https://www.google.com/maps/place/TINTO+Spanish+Restaurant+at+Dempsey+Hill+-+Best+Paella+in+Singapore/@1.409818,103.6139454,12z/data=!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da1bcf724a1323:0x3ff345e12b6da4fe!8m2!3d1.3033447!4d103.8104234!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgESc3BhbmlzaF9yZXN0YXVyYW50mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVU5HTVdaWGJubDNSUkFCqgFREAEqDyILcmVzdGF1cmFudHMoADIeEAEiGrKDpIbpSRVtZQ6N1D1wcAyxL3Ex0RdrLPrbMhwQAiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3Jl4AEA-gEFCK8EEEQ!16s%2Fg%2F11kjm3kclf"
Marcy's,Chewielicious T,"Love, love, love this place! The servers were incredibly welcoming and full of energy—it really made the whole experience so much more special. Every single item on the menu was delicious, and the cocktails were spot on. The restaurant’s decor is super cosy and inviting, perfect for a night out with girlfriends. We had such a great time, and every dish was cooked to perfection. Can’t wait to come back!",5.0,positive,"https://www.google.com/maps/place/Marcy's/@1.3548586,103.686695,12z/data=!3m1!5s0x31da196d41b40bef:0x490b07a82b94be55!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da19c5a60b6715:0xc335bbe998b0ac14!8m2!3d1.2787642!4d103.8435226!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgESc2VhZm9vZF9yZXN0YXVyYW50mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5UVU4zTXpabU1UQkJSUkFCqgFREAEqDyILcmVzdGF1cmFudHMoADIeEAEiGrKDpIbpSRVtZQ6N1D1wcAyxL3Ex0RdrLPrbMhwQAiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3Jl4AEA-gEFCJABEEw!16s%2Fg%2F11lkz93tqs"
Qi Lin Xuan Chicken Rice,Hax Mays,Heard about this place on SNS. Ordered a half chicken set for $20 and it was too much for 2 people. Chicken was nice and flavourful. Thankfully chicken breast wasn’t too dry. Rice was just ok.,4.0,positive,"https://www.google.com/maps/place/Qi+Lin+Xuan+Chicken+Rice/@1.3499609,103.6823352,14z/data=!3m1!5s0x31da0fdb64549ae9:0xe61c60838d2fcd78!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da0fc5dbf71e8f:0xc84abc8a2d377494!8m2!3d1.3514981!4d103.7193409!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgEMaGF3a2VyX3N0YWxsmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVVJJZVZseVRVZFJFQUWqAVEQASoPIgtyZXN0YXVyYW50cygAMh4QASIasoOkhulJFW1lDo3UPXBwDLEvcTHRF2ss-tsyHBACIhhyZXN0YXVyYW50cyBpbiBzaW5nYXBvcmXgAQD6AQQIUxAk!16s%2Fg%2F11hdpdb0fh"
Summer Palace,YICHAO YUE,"The food is well-prepared, flavorful, and presented beautifully. The tea selection is impressive, offering many options to suit different tastes. Service is excellent—Alwin, in particular, did a fantastic job taking care of us. He was attentive, friendly, and ensured we had a wonderful dining experience.",5.0,positive,"https://www.google.com/maps/place/Summer+Palace/@1.3548586,103.686695,12z/data=!3m1!5s0x31da198b7198bdc3:0x7ef7d0e967ceb2e1!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da198bb6a0383d:0xb6ed4a99d226b5ac!8m2!3d1.3047183!4d103.8246565!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgESY2hpbmVzZV9yZXN0YXVyYW50mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVE1YjFrM1VIcDNSUkFCqgFREAEqDyILcmVzdGF1cmFudHMoADIeEAEiGrKDpIbpSRVtZQ6N1D1wcAyxL3Ex0RdrLPrbMhwQAiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3Jl4AEA-gEECCIQPw!16s%2Fg%2F1tjbppdp"
POCHA! Korean Street Dining (Jem),Yan C.,"Went for the 1m k-platter but it was sold out! Other sets were sold out as well
Creamy broth ramen was good; seafood pancake was soso; marinated crab too salty while chicken ginseng soup too bland and chicken was not well cooked, quite …",2.0,negative,"https://www.google.com/maps/place/POCHA!+Korean+Street+Dining+(Jem)/@1.3337337,103.706606,14z/data=!3m1!5s0x31da100f1da1564d:0xb7a0bbba77515f94!4m10!1m2!2m1!1sRestaurants+in+Singapore!3m6!1s0x31da111a5fda9103:0x8b75f19ea18d8d7d!8m2!3d1.3334401!4d103.7432719!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgERa29yZWFuX3Jlc3RhdXJhbnSaASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTXhNR0pwVjFSUkVBRaoBURABKg8iC3Jlc3RhdXJhbnRzKAAyHhABIhqyg6SG6UkVbWUOjdQ9cHAMsS9xMdEXayz62zIcEAIiGHJlc3RhdXJhbnRzIGluIHNpbmdhcG9yZeABAPoBBAgAEDs!16s%2Fg%2F11scl3qbh9"
Ristorante Luka - Tanjong Pagar,Daphne Yeo,"Amazing pizzas just the way pizzas should be. Crusty chewy edges, thin base, generous toppings. We had the Diavola and Prosciutto Rucola Burrata pizzas and I preferred the latter. They use the San Daniele Ham here instead of Parma, which I …",5.0,positive,"https://www.google.com/maps/place/Ristorante+Luka+-+Tanjong+Pagar/@1.2996321,103.8223254,14z/data=!3m1!5s0x31da1972a68d20ad:0x58dcbc815ceeb442!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da1972a6611247:0x38e6691b73e7238c!8m2!3d1.2799892!4d103.8438547!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgESaXRhbGlhbl9yZXN0YXVyYW50mgEgQ2hSRFNVaE5NRzluUzBWSlEwRm5TVVJ0TVhKUk1SQUKqAVEQASoPIgtyZXN0YXVyYW50cygAMh4QASIasoOkhulJFW1lDo3UPXBwDLEvcTHRF2ss-tsyHBACIhhyZXN0YXVyYW50cyBpbiBzaW5nYXBvcmXgAQD6AQQIQxBM!16s%2Fg%2F11g72n5y63"
Nandhana's Restaurant,Angel JENO,"I used to go to the Mustafa branch nearby—their coffee is amazing!

I came to Joo Koon with the same expectation, but it was the worst. Paying $3.60 SGD for a coffee was a waste of money. My morning work mode was ruined, even though I asked for a replacement. The coffee was mostly water, with no milk, and way too strong—it felt like I was just drinking hot water with coffee!

The service needs improvement. It took more than 15 minutes for one coffee, and no one even checked on us. We had to go and ask for what we needed ourselves.",1.0,negative,"https://www.google.com/maps/place/Nandhana's+Restaurant/@1.3271539,103.6424001,14z/data=!3m1!5s0x31da058035291067:0xdeeac7a76de8a9b5!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da05c16ffe823b:0xef01fd35d274c17d!8m2!3d1.3271539!4d103.678449!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgERaW5kaWFuX3Jlc3RhdXJhbnSaAURDaTlEUVVsUlFVTnZaRU5vZEhsalJqbHZUMnBrVGxveGNHWlRNVUl6VWxaU1FtSldVakJOTTFwMVltdFNjMDFJWXhBQqoBURABKg8iC3Jlc3RhdXJhbnRzKAAyHhABIhqyg6SG6UkVbWUOjdQ9cHAMsS9xMdEXayz62zIcEAIiGHJlc3RhdXJhbnRzIGluIHNpbmdhcG9yZeABAPoBBAgAEEk!16s%2Fg%2F11h3968xg1"
