business_name,author_name,text,rating,rating_category,place_url
81 Seafood Restaurant,Elsan Chow,"Bad review

This was my second visit and unfortunately, it was a complete disappointment as compared to the first patronage which was a pleasant experience for my family and I.

I booked a KTV room cum dinner for 26 Aug at 6:45pm on 4 Aug at 11:34am and got a WhatsApp confirmation for my booking.

However to our horror, when we turned up on the actual day, we were informed there’s no KTV and table reserved and they can only provide 2 small tables for 11pax at that point of time. This dinner was suppose to celebrate my mother’s birthday so we refused to settle for 2 separate tables.

They finally managed to squeeze a big table for us after some debating but sadly, no KTV as there were other diners occupying the ‘room’ meant for KTV.

As some of my family members are on special diet, we had to order separate share of Hor Fun, Bee Hoon etc for them on top of some other dishes meant for sharing.

After serving most of the main shared dishes (a good 30-45min), one of the Hor Fun we ordered was still not served. We had to keep asking and chasing before the food finally came. This was really unacceptable - cooking a plate of Hor Fun should not take more than 15min if you ask me.

The next issue we had was the portion for ‘large’ was miserable. We all thought it was a ‘small’ portion until we make payment and was surprised to know it was suppose to be ‘large’. The portion was so small that even a small eater like my dad also complained he didn’t have enough - that’s how bad it was.

To conclude, this will be the second and last time we dine at 81 restaurant.

A restaurant that does not honour reservation DO NOT deserve our patronage and this is one of the worst restaurant we visited so far.

Thumbs down and I DO NOT RECOMMEND at all.",1.0,negative,"https://www.google.com/maps/place/81+Seafood+Restaurant/@1.3394886,103.6691575,14z/data=!3m1!5s0x31da0fdba7832965:0x31297c7143f747a0!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da0fda20465f47:0x98b61a7701dc5b21!8m2!3d1.3542716!4d103.7227622!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgEKcmVzdGF1cmFudJoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VNM05WcHRhME5SRUFFqgFREAEqDyILcmVzdGF1cmFudHMoADIeEAEiGrKDpIbpSRVtZQ6N1D1wcAyxL3Ex0RdrLPrbMhwQAiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3Jl4AEA-gEECCAQSg!16s%2Fg%2F11b6yp0tm_"
Signature Restaurant & Bar - Best Briyani and Grill chicken,Hemamalini,Not an great atmosphere and food is not worth money,1.0,negative,"https://www.google.com/maps/place/Signature+Restaurant+%26+Bar+-+Best+Briyani+and+Grill+chicken/@1.338189,103.6919505,14z/data=!3m1!5s0x31da112da375f403:0xd157d572f7a00d60!4m10!1m2!2m1!1sRestaurants+in+Singapore!3m6!1s0x31da118b9f8d5429:0x430326332c7398f!8m2!3d1.3303721!4d103.7442673!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgERaW5kaWFuX3Jlc3RhdXJhbnSaASNDaFpEU1VoTk1HOW5TMFZLYVhsblRVaFJjbTlwUWxSbkVBRaoBURABKg8iC3Jlc3RhdXJhbnRzKAAyHhABIhqyg6SG6UkVbWUOjdQ9cHAMsS9xMdEXayz62zIcEAIiGHJlc3RhdXJhbnRzIGluIHNpbmdhcG9yZeABAPoBBQiOARA6!16s%2Fg%2F11pwy3kzpg"
Siam Square Mookata - Best Mookata in Singapore,loki low,"Attitude like from garbage bin，stove dirty as hell and food is in bad condition.  The food served looks very gross, it's like a lump of unknown substance. Disgusting liquid on the meat and vegetables are dirty. Can see weird bugs on the floor too. The worst is the serving attitude. Not just the restaurant's waiter, the uncle from the drink's stall attitude also bad. Screamed at customers and asked for orders as if like forcing you to buy something. This is my second time coming here and it still didn't change. Never coming here again.",1.0,negative,"https://www.google.com/maps/place/Siam+Square+Mookata+-+Best+Mookata+in+Singapore/@1.3619464,103.7093647,14z/data=!3m1!5s0x30f11d567e76ac69:0x189a0596bdabf88!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da1005a08da5f3:0xae61d88a76112759!8m2!3d1.3339859!4d103.7388698!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgETYmFyYmVjdWVfcmVzdGF1cmFudJoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VSZk1razNSelpuUlJBQqoBURABKg8iC3Jlc3RhdXJhbnRzKAAyHhABIhqyg6SG6UkVbWUOjdQ9cHAMsS9xMdEXayz62zIcEAIiGHJlc3RhdXJhbnRzIGluIHNpbmdhcG9yZeABAPoBBAgAEDE!16s%2Fg%2F11cn652knz"
NOMADS,Daniel,"Great ambience, a café with a cool outdoor camping vibe that’s Instagram worthy.

But food? Honestly, skip the truffle fries. Paid $18 expecting truffle goodness, but all I got was plain fries with zero truffle flavor. Is truffle oil really that expensive, or are they just being stingy?

Ordered the tiger prawn aglio olio for $28, and it tasted like something you’d get at Saizeriya. The only saving grace was the size of the prawn, but it wasn’t even fresh.

Also, a heads up, the high ratings here might be because they waive your drinks if you leave a Google review but only if it’s 4 stars or above. Now you know why the reviews look so good.

And about the service charge you’re paying, what exactly does it cover? Just bringing you the food, which McDonald’s does for free. Not even a free glass of water refill for the prices they charge. Just skip this place.",1.0,negative,"https://www.google.com/maps/place/NOMADS/@1.408043,103.8322729,14z/data=!4m10!1m2!2m1!1sRestaurants+in+Singapore!3m6!1s0x31da153c2c141bb5:0x9e50404ee2265730!8m2!3d1.4086902!4d103.8676921!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgEKcmVzdGF1cmFudJoBJENoZERTVWhOTUc5blMwVk1WMnB2Tm5aQ2NrOVVYM1IzUlJBQqoBURABKg8iC3Jlc3RhdXJhbnRzKAAyHhABIhqyg6SG6UkVbWUOjdQ9cHAMsS9xMdEXayz62zIcEAIiGHJlc3RhdXJhbnRzIGluIHNpbmdhcG9yZeABAPoBBAggEDk!16s%2Fg%2F11w1xz14yf"
Loong Kee Yong Tau Fu 龍記釀豆腐,Willow Q,"Do not patron this stall! the character of the lady owner of Loong Kee YTF is questionable. There used to be a long operating nice yong tau foo stall by an uncle at this market, the lady owner of Loong Kee used to be the helper of that yong …",1.0,negative,"https://www.google.com/maps/place/Loong+Kee+Yong+Tau+Fu+%E9%BE%8D%E8%A8%98%E9%87%80%E8%B1%86%E8%85%90/@1.3499609,103.6823352,14z/data=!3m1!5s0x31da10035c32bc9f:0xdaff0db2e77cc6e6!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da0fcc46fbe74d:0x3a4810b2bd68172c!8m2!3d1.3499609!4d103.7183841!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgEMaGF3a2VyX3N0YWxsmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5UVVJKZVZCcVRWSkJFQUWqAVEQASoPIgtyZXN0YXVyYW50cygAMh4QASIasoOkhulJFW1lDo3UPXBwDLEvcTHRF2ss-tsyHBACIhhyZXN0YXVyYW50cyBpbiBzaW5nYXBvcmXgAQD6AQUItwIQLg!16s%2Fg%2F11gj76x2v8"
Sri's Indian Restaurant,Psion Star,"One of the worst pratas I've ever had.

Usually, fresh made pratas should be at least decent in quality even for the most average pratas. But the ones served here, even while freshly made, were neither crispy nor fully cooked (as shown in the photo). More than 70% of the prata was just undercooked rubbery dough. I now have an upset stomach, possibly due to indigestion.

Staff was also lacking the energy to work, almost like he doesn't wanna be here at all.

Suffice to say, I'm never patronising this stall ever again.",1.0,negative,"https://www.google.com/maps/place/Sri's+Indian+Restaurant/@1.3499609,103.6823352,14z/data=!3m1!5s0x31da0fc23dbd625d:0x6ad4ebd45a30ca24!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da0fdcee8cb285:0x5faa0e53da773f13!8m2!3d1.349354!4d103.7192508!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgEMaGF3a2VyX3N0YWxsmgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJVZG05TFdWOW5SUkFCqgFREAEqDyILcmVzdGF1cmFudHMoADIeEAEiGrKDpIbpSRVtZQ6N1D1wcAyxL3Ex0RdrLPrbMhwQAiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3Jl4AEA-gEECFAQKA!16s%2Fg%2F11d_883cdv"
KOK Sen Restaurant,Inez Lee,"Guy staff came to question us about a half-filled cup of water (melted ice from can drink) and wanted to charge us that for plain water. WTH, my table of 10 ordered 10 dishes over $240+ n u think we will scrimp over a cup of water??? Cramped, noisy with poor ventilation. Come here only if u want to sit on PLASTIC STOOLS. Fish soup is filled with uncut kailan (as if they just dump the entire stalks inside) and prawn paste chicken has no chicken meat, just skin - save your money for real chickens elsewhere.",1.0,negative,"https://www.google.com/maps/place/KOK+Sen+Restaurant/@1.2794333,103.8055608,14z/data=!3m1!5s0x31da196d823945d9:0x283373ef1f011b3b!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da19727cde43d5:0x83d2647b26f90e37!8m2!3d1.2794333!4d103.8416097!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgEWc2luZ2Fwb3JlYW5fcmVzdGF1cmFudJoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VOS05uRjJiMjVuUlJBQqoBURABKg8iC3Jlc3RhdXJhbnRzKAAyHhABIhqyg6SG6UkVbWUOjdQ9cHAMsS9xMdEXayz62zIcEAIiGHJlc3RhdXJhbnRzIGluIHNpbmdhcG9yZeABAPoBBQi3BRAw!16s%2Fg%2F1tp24swp"
Siam Square Mookata - Best Mookata Restaurant in Singapore,ginga sasuke,"I recently had an extremely disappointing experience at this Mookata Place. After dining here, both my friends and I ended up with stomachaches and diarrheas. The meat plates were soaked in juices and had a sour taste, which was a major red …",1.0,negative,"https://www.google.com/maps/place/Siam+Square+Mookata+-+Best+Mookata+Restaurant+in+Singapore/@1.3619464,103.7093647,14z/data=!3m1!5s0x31da103c558023f9:0xd6d6fdca2f172827!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da103daf99f6b9:0x1eb211db888a208e!8m2!3d1.348023!4d103.743534!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgEPdGhhaV9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5YTkV4aFJXUjNFQUWqAVEQASoPIgtyZXN0YXVyYW50cygAMh4QASIasoOkhulJFW1lDo3UPXBwDLEvcTHRF2ss-tsyHBACIhhyZXN0YXVyYW50cyBpbiBzaW5nYXBvcmXgAQD6AQUIgwQQOw!16s%2Fg%2F11c1nf9_pf"
Subway,Yi Jing,The Chinese staff had a bad service attitude and bad tone. They were rude.,1.0,negative,"https://www.google.com/maps/place/Subway/@1.3078432,103.5954617,14z/data=!3m1!5s0x31da06093ded843f:0x727668230153c27c!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da07800eb25ffb:0xd85984cafa5cc0f4!8m2!3d1.3152998!4d103.6322635!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgEUZmFzdF9mb29kX3Jlc3RhdXJhbnSaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTlNkblJtTjNCUlJSQUKqAVEQASoPIgtyZXN0YXVyYW50cygAMh4QASIasoOkhulJFW1lDo3UPXBwDLEvcTHRF2ss-tsyHBACIhhyZXN0YXVyYW50cyBpbiBzaW5nYXBvcmXgAQD6AQQIABAl!16s%2Fg%2F11h0cf9s1f"
You Le Tian Seafood Restaurant,Chloe Quek,Staff was rude. Waited 2 hrs for the food to be ready which was not worth it.,1.0,negative,"https://www.google.com/maps/place/You+Le+Tian+Seafood+Restaurant/@1.3255659,103.6889276,14z/data=!3m1!5s0x31da0fdef460f5d3:0x190de3426bf180ef!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da0fdeba60d3c1:0xcf190874f66a3000!8m2!3d1.3484778!4d103.7244273!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgESc2VhZm9vZF9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVVJWYmpWbVgwTjNFQUWqAVEQASoPIgtyZXN0YXVyYW50cygAMh4QASIasoOkhulJFW1lDo3UPXBwDLEvcTHRF2ss-tsyHBACIhhyZXN0YXVyYW50cyBpbiBzaW5nYXBvcmXgAQD6AQUIuQUQOw!16s%2Fg%2F1tdb1sbg"
Holiday Inn Singapore Little India,Ashmik Mehngi,"The hotel has weird policies about certain things. The staff doesn’t help the customers. The Indian food is nice. So, if you want to come and have Indian food it’s fine. Do not expect any help from them.",1.0,negative,"https://www.google.com/maps/place/Holiday+Inn+Singapore+Little+India/@1.311957,103.8186841,14z/data=!3m1!5s0x31da19c6739e7943:0x62568f0cf2bb88f4!4m12!1m2!2m1!1sRestaurants+in+Singapore!3m8!1s0x31da19847ec7fb59:0xbaeb722189be0959!5m2!4m1!1i2!8m2!3d1.3119574!4d103.8547326!16s%2Fg%2F11qh349dhp"
Mufiz Food Centre,Ivan Chionh,"Eve of CNY not much options. With most shops closed decided to try out their prata and Nasi Briyani. How bad can it be? I was wrong... The prata was tough although it was cooked on the spot before I brought it back home to consume. It was dry and putting up such a fight that I decided to eat 1 of 3 pieces I've ordered before I choke.
Next up Curry Chicken Briyani, curry was thick and sweet for some reason could be the tomatoes in there but hardly any heat. Rice was plentiful like 2 plates full but not much flavour.
Well... at least now I know where not to eat prata if I'm in Bukit batok.",1.0,negative,"https://www.google.com/maps/place/Mufiz+Food+Centre/@1.3494773,103.7143647,14z/data=!3m1!5s0x31da11353e0c9d25:0x9ff40d948a4ee94c!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da1038b2db19f5:0xa0db571a36daacf5!8m2!3d1.3494773!4d103.7504136!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgEYaW5kaWFuX211c2xpbV9yZXN0YXVyYW50mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVVJ0WDBwcVlUbDNSUkFCqgFREAEqDyILcmVzdGF1cmFudHMoADIeEAEiGrKDpIbpSRVtZQ6N1D1wcAyxL3Ex0RdrLPrbMhwQAiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3Jl4AEA-gEECAAQKw!16s%2Fg%2F1vr39pjk"
Salmaan Food Paradise,Michelle Kristin,"Went to eat at this place after my mom's appointment at Jurong polyclinic. Ordered 1 plain and egg prata with milo for myself and 1 idli and thosai with milo. Bought vadai back home and total adds up to $19.50 for just 2 people meal. I was in shock for this price given that the place and ambience is just like a normal shop with no aircon whatsoever. I am not patronising this shop im future due to its high price and the food is decent only and not that great. Prices are sky rocketed my gosh, so not affordable and satisfactory. Always ask for the price before u plan to order guys! Really not worth though.",1.0,negative,"https://www.google.com/maps/place/Salmaan+Food+Paradise/@1.3452268,103.6952284,14z/data=!3m1!5s0x31da1020d1a13d83:0x2ffca27cf81235a4!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da1020d174bbf1:0x6a9c33fc41d25710!8m2!3d1.3502561!4d103.7312915!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgERaW5kaWFuX3Jlc3RhdXJhbnSaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUXRjVWwyWW5GQlJSQUKqAVEQASoPIgtyZXN0YXVyYW50cygAMh4QASIasoOkhulJFW1lDo3UPXBwDLEvcTHRF2ss-tsyHBACIhhyZXN0YXVyYW50cyBpbiBzaW5nYXBvcmXgAQD6AQQIABA1!16s%2Fg%2F11f12662pd"
Odette,Raphael Revindran,"Quite possibly the worst dining experience I've ever had. From the lukewarm reception to the lacklustre courses, one struggles to find the slightest semblance of a redeeming quality for this ""priceless jewel"", as dubbed by the powers that be behind the Michelin guide.

In fact, its presence on the roster calls all other entries into contention, notwithstanding that our visits elsewhere were delightful, and this being the chief (and sole) offender.

There are many outfits which are pretentious, but they at least have the decency to match their air of superiority with an impressive gastronomic experience.

Odette was neither.

(1) Service & Ambience
We were seated in the main dining hall. If you prefer a modicum of privacy while you try to make justifications for this sorry excuse of a meal, well, unfortunately, you would be fresh out of luck.

When we were not making awkward eye contact with patrons seated across from us, we were treated to an incessant, unrefined flurry of staff who simply could not remain out of sight. To top it off, we had the great fortune to be seated where the entire kitchen could gawk at us throughout the meal while the “open kitchen” barely provided vision of kitchen activity.

The entire atmosphere was distracting, intrusive and highly uncomfortable.

(2) Presentation
Plating was boring, the very limited finesse present was contrived, and there was a severe lack of performative entrances.

(3) Culinary
- Grignotages: Flavours were very muted. Nothing spectacular.
- Mushroom “Tea” and Brioche: Appetising and earthy. Quite possibly the best dish Odette has to offer.
- Normandy Brown Crab: A complete blank. Zero flavour and there was hardly any crab.
- Rosemary Smoked Organic Egg: Laughable. For all its fanfare, it tasted barely a notch above a soft-boiled egg made at home.
- Langoustine ‘Comme un Dumpling’: Supplement $98, but hold the flavour. Truffles were either not properly stored or of a low quality, as they had no aroma at all. Langoustine was tasteless.
- Seaweed Butter Poached Scallop: Decent presentation and flavours, but I am being generous here. Very forgettable.
- Aveyron Lamb Saddle: A very sad lamb dish. The texture was completely off (tough, wrong mouthfeel), and its flavour was overly gamey with no depth.
- ‘Ispahan’ Vacherin: A tribute to… sad ice cream and sickeningly sweet artificial rose syrup? When I thought it could not get any worse, the server cleared our relatively untouched plates without bothering to ask how we found the dish. Come on.
- Douceurs: Looked sad, and tasted like it looked. Canelés were way too hard with barely any flavour, and seriously, cut fruits? Regardless of provenance, such a selection betrays laziness and incompetence.

(4) Value
No uni. No caviar. No foie gras. No high quality ingredients. Did I just pay a premium to be ogled at while I eat unimpressive and unimaginative food?

I am in no way saying those are obligatory inclusions, but when you can offer nothing else, at least soften the blow.

They say “price is what you pay, value is what you get”. Well, at Odette, the price is a four-figure sum, and the value is an inside joke ""at least it's better than Odette"", that I can make reference to every single time I have a substandard meal.

Pathetic.

##

I will not even deign to discuss elements such as complexity and synergy, as the individual flavours (or lack thereof) were either too muted or completely missed the mark.

In summary, dining at Odette was a lesson in mediocrity.

The food did not even taste bad, which makes it worse – because what that means is, it's not that Odette isn't trying, or that the crew has no formal training. Odette is pulling out all the stops, only to arrive at this utterly forgettable and pedestrian experience. Disappointing and embarrassing.",1.0,negative,"https://www.google.com/maps/place/Odette/@1.3548586,103.686695,12z/data=!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da19a74fed486d:0x32964a71907ce024!8m2!3d1.2897067!4d103.8514433!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgEWZmluZV9kaW5pbmdfcmVzdGF1cmFudJoBJENoZERTVWhOTUc5blMwVkpRMEZuVFVSM2JXOXliMmRCUlJBQqoBURABKg8iC3Jlc3RhdXJhbnRzKAAyHhABIhqyg6SG6UkVbWUOjdQ9cHAMsS9xMdEXayz62zIcEAIiGHJlc3RhdXJhbnRzIGluIHNpbmdhcG9yZeABAPoBBAhXEDI!16s%2Fg%2F11bwn8t504"
Captain's Table,Eugene Doogan,"A 490ml can of Heineken almost S$ 20!! Ridiculous price, no wonder no one is eating  there.....A great pint of Erdlinger dark beer downstairs with a great view and ambience for S$ 12. Madness....",1.0,negative,"https://www.google.com/maps/place/Captain's+Table/@1.3425467,103.5993817,14z/data=!4m10!1m2!2m1!1sRestaurants+in+Singapore!3m6!1s0x31da0f4ccc0292e9:0xb9c6a5f5bd4ebd95!8m2!3d1.3425467!4d103.6354306!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgESY2hpbmVzZV9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWUVV6aHZjVlJaT0hCaFVGSlJFQUWqAVEQASoPIgtyZXN0YXVyYW50cygAMh4QASIasoOkhulJFW1lDo3UPXBwDLEvcTHRF2ss-tsyHBACIhhyZXN0YXVyYW50cyBpbiBzaW5nYXBvcmXgAQD6AQQIOhA4!16s%2Fg%2F11c1ws9kr_"
Hong Kong Kitchen,Dora F,"Terrible service. We went to take a look at the menu on the iPad at the counter and the owner suddenly came to grab the iPad from our hand without saying anything. I was so confused and looked at her and she literally scolded us and yelled that “don’t drop the iPad”.

???? What????? WHAT???!!!

We were holding it and the iPad was resting v stably on the table. What is wrong with her??? Very disappointing and horrible experience. Do not come here if you don’t want to lose ur appetite.",1.0,negative,"https://www.google.com/maps/place/Hong+Kong+Kitchen/@1.2932906,103.7368462,14z/data=!3m1!5s0x31da1afc1783b543:0xb3287a205cd643d5!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da1afc3d91620f:0x1005559cd93f32a6!8m2!3d1.2930409!4d103.7687545!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgESY2hpbmVzZV9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVVJDYVc5MlYxWkJFQUWqAVEQASoPIgtyZXN0YXVyYW50cygAMh4QASIasoOkhulJFW1lDo3UPXBwDLEvcTHRF2ss-tsyHBACIhhyZXN0YXVyYW50cyBpbiBzaW5nYXBvcmXgAQD6AQQIThA9!16s%2Fg%2F11b6zpcfmk"
Domino's Pizza,Yap Jia Jun,"Very disappointed by the service of the Dominoes NTU outlet. Ordered at 1040  through grab, told would be delivered through 1140, waited another hour but not delivered. Called the outlet 9 times no reply. Went all the way to the outlet to check status, was told that the order didn’t go through cus of postal issue, did not even notify me the problem. Wasted half a day trying to solve this issue and no food in the end. Terrible service, will never buy from here again!",1.0,negative,"https://www.google.com/maps/place/Domino's+Pizza/@1.3470348,103.6444482,14z/data=!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da0fe0009f1891:0x88a548cc8892054f!8m2!3d1.3466913!4d103.6859655!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgEUZmFzdF9mb29kX3Jlc3RhdXJhbnSaASNDaFpEU1VoTk1HOW5TMFZKUTBGblRVUnZkR1p1YjBGM0VBRaoBURABKg8iC3Jlc3RhdXJhbnRzKAAyHhABIhqyg6SG6UkVbWUOjdQ9cHAMsS9xMdEXayz62zIcEAIiGHJlc3RhdXJhbnRzIGluIHNpbmdhcG9yZeABAPoBBAgAEDw!16s%2Fg%2F11v9g3nct1"
Salmaan Food Paradise,Aman Qurrotu,Very Bad Service Order Nasi Ayam Kunyit For Kids To Eat Came With Sambal Belacan.. When Call The Man Tell Him Ealier Order Without Sambal Clearly Specific He Take The Plate Just Remove The Sambal Assume Okay But To My Concern Below The Egg Still Have Left Over Sambal Where My Boy Clearly Say Hot.. Really Dissapointed HorFun Also Too Much Pepper And Slice Onion Regret,1.0,negative,"https://www.google.com/maps/place/Salmaan+Food+Paradise/@1.3452268,103.6952284,14z/data=!3m1!5s0x31da1020d1a13d83:0x2ffca27cf81235a4!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da1020d174bbf1:0x6a9c33fc41d25710!8m2!3d1.3502561!4d103.7312915!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgERaW5kaWFuX3Jlc3RhdXJhbnSaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUXRjVWwyWW5GQlJSQUKqAVEQASoPIgtyZXN0YXVyYW50cygAMh4QASIasoOkhulJFW1lDo3UPXBwDLEvcTHRF2ss-tsyHBACIhhyZXN0YXVyYW50cyBpbiBzaW5nYXBvcmXgAQD6AQQIABA1!16s%2Fg%2F11f12662pd"
Jack's Place SAFRA Jurong,Greg Hiroaki Kobayashi,Steak was like rubber. So hard to cut even using steak knives. Quality really dropped. I ordered a refill of my wine but had to remind 3 waiters. My friend's coffee and dessert also had to remind twice,1.0,negative,"https://www.google.com/maps/place/Jack's+Place+SAFRA+Jurong/@1.3393035,103.670475,14z/data=!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da0ff326943177:0x5771c6397b2d26bf!8m2!3d1.3349032!4d103.7058618!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgESd2VzdGVybl9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVVJPYlUxbFRVTkJFQUWqAVEQASoPIgtyZXN0YXVyYW50cygAMh4QASIasoOkhulJFW1lDo3UPXBwDLEvcTHRF2ss-tsyHBACIhhyZXN0YXVyYW50cyBpbiBzaW5nYXBvcmXgAQD6AQQIABA-!16s%2Fg%2F1tfd9zmh"
A Hot Hideout @ Jurong West (NTU),Jy Jy,"Ridiculous system, the queue so long, inside so many tables. But staff say cannot let in because kitchen cannot manage orders and her boss want the takeaway orders , she cannot off the takeout system. So those standing had to stand and wait …",1.0,negative,"https://www.google.com/maps/place/A+Hot+Hideout+@+Jurong+West+(NTU)/@1.3542467,103.6519767,14z/data=!4m10!1m2!2m1!1sRestaurants+in+Singapore!3m6!1s0x31da19f432b44aab:0x701f1e11645dd2a1!8m2!3d1.3542467!4d103.6880256!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgESY2hpbmVzZV9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5UVVJCY21OTFlsVlJFQUWqAVEQASoPIgtyZXN0YXVyYW50cygAMh4QASIasoOkhulJFW1lDo3UPXBwDLEvcTHRF2ss-tsyHBACIhhyZXN0YXVyYW50cyBpbiBzaW5nYXBvcmXgAQD6AQQIABA2!16s%2Fg%2F11fs0bd9t2"
Anandham Chettinad Restaurant,Parama harini,Deliver raw meat with tandoori masala but they called as chicken 65 😡😡😡😡. Please don’t order food from this restaurant. Money wasted . This restaurant not like before very very very worst …,1.0,negative,"https://www.google.com/maps/place/Anandham+Chettinad+Restaurant/@1.3483489,103.7082049,14z/data=!3m1!5s0x31da10497ffa05ed:0x8af788650700c78e!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da11a61151f5f3:0x27d516bdc45ab7b4!8m2!3d1.3483489!4d103.7442538!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgEKcmVzdGF1cmFudJoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VRNU5rcFBkbXBuUlJBQqoBURABKg8iC3Jlc3RhdXJhbnRzKAAyHhABIhqyg6SG6UkVbWUOjdQ9cHAMsS9xMdEXayz62zIcEAIiGHJlc3RhdXJhbnRzIGluIHNpbmdhcG9yZeABAPoBBAgnEBw!16s%2Fg%2F11h0g_362m"
